w00,w10,fitness
1.5,-1.0,0.0504
2.0,-1.0,0.0504
2.5,-1.0,0.0504
3.0,-1.0,0.0505
4.0,-1.0,0.0505
3.5,-1.0,0.0505
5.5,-1.0,0.0505
4.5,-1.0,0.0505
5.0,-1.0,0.0505
7.0,-1.0,0.0505
6.5,-1.0,0.0505
6.0,-1.0,0.0505
7.5,-1.0,0.0505
8.0,-1.0,0.0505
9.0,-1.0,0.0505
8.5,-1.0,0.0505
9.5,-1.0,0.0505
10.0,-1.0,0.0505
11.0,-1.0,0.0505
11.5,-1.0,0.0505
10.5,-1.0,0.0505
12.0,-1.0,0.0505
12.5,-1.0,0.0505
14.0,-1.0,0.0505
13.0,-1.0,0.0505
13.5,-1.0,0.0505
14.5,-1.0,0.0505
15.5,-1.0,0.0505
15.0,-1.0,0.0505
16.0,-1.0,0.0505
-16.0,-0.5,0.0339
-15.5,-0.5,0.0336
-15.0,-0.5,0.0333
-14.5,-0.5,0.0330
-14.0,-0.5,0.0328
-13.5,-0.5,0.0325
-13.0,-0.5,0.0324
-12.0,-0.5,0.0323
-12.5,-0.5,0.0323
-11.5,-0.5,0.0325
-11.0,-0.5,0.0330
-10.5,-0.5,0.0342
-10.0,-0.5,0.0364
-9.5,-0.5,0.0412
-9.0,-0.5,0.0510
-8.5,-0.5,0.0611
-8.0,-0.5,0.0659
-7.5,-0.5,0.0679
-7.0,-0.5,0.0687
-6.5,-0.5,0.0686
-6.0,-0.5,0.0680
-5.5,-0.5,0.0670
-4.5,-0.5,0.0641
-5.0,-0.5,0.0657
-4.0,-0.5,0.0623
-3.5,-0.5,0.0603
-3.0,-0.5,0.0582
-1.5,-0.5,0.0528
-2.5,-0.5,0.0562
-2.0,-0.5,0.0544
-1.0,-0.5,0.0517
-0.5,-0.5,0.0509
0.0,-0.5,0.0503
0.5,-0.5,0.0502
1.0,-0.5,0.0502
1.5,-0.5,0.0503
2.5,-0.5,0.0505
2.0,-0.5,0.0504
4.0,-0.5,0.0505
3.0,-0.5,0.0505
3.5,-0.5,0.0505
4.5,-0.5,0.0505
5.0,-0.5,0.0505
6.0,-0.5,0.0505
5.5,-0.5,0.0505
8.0,-0.5,0.0505
6.5,-0.5,0.0505
7.5,-0.5,0.0505
7.0,-0.5,0.0505
9.5,-0.5,0.0505
8.5,-0.5,0.0505
10.0,-0.5,0.0505
9.0,-0.5,0.0505
11.0,-0.5,0.0505
10.5,-0.5,0.0505
11.5,-0.5,0.0505
14.5,-0.5,0.0505
13.0,-0.5,0.0505
13.5,-0.5,0.0505
12.0,-0.5,0.0505
12.5,-0.5,0.0505
14.0,-0.5,0.0505
15.0,-0.5,0.0505
16.0,-0.5,0.0505
15.5,-0.5,0.0505
-16.0,0.0,0.0339
-15.5,0.0,0.0336
-14.5,0.0,0.0330
-15.0,0.0,0.0333
-14.0,0.0,0.0328
-13.5,0.0,0.0325
-13.0,0.0,0.0323
-12.5,0.0,0.0322
-11.5,0.0,0.0326
-12.0,0.0,0.0323
-11.0,0.0,0.0332
-10.0,0.0,0.0384
-8.5,0.0,0.0673
-10.5,0.0,0.0348
-8.0,0.0,0.0685
-9.0,0.0,0.0632
-9.5,0.0,0.0487
-7.5,0.0,0.0687
-7.0,0.0,0.0683
-6.0,0.0,0.0664
-6.5,0.0,0.0675
-3.5,0.0,0.0578
-5.5,0.0,0.0650
-4.0,0.0,0.0597
-3.0,0.0,0.0559
-5.0,0.0,0.0634
-4.5,0.0,0.0616
-2.5,0.0,0.0542
-2.0,0.0,0.0528
-1.0,0.0,0.0509
-1.5,0.0,0.0516
0.5,0.0,0.0502
2.5,0.0,0.0505
-0.5,0.0,0.0503
1.0,0.0,0.0503
0.0,0.0,0.0500
2.0,0.0,0.0505
1.5,0.0,0.0504
3.0,0.0,0.0505
3.5,0.0,0.0505
4.0,0.0,0.0505
6.0,0.0,0.0505
5.0,0.0,0.0505
4.5,0.0,0.0505
5.5,0.0,0.0505
6.5,0.0,0.0505
7.0,0.0,0.0505
7.5,0.0,0.0505
8.0,0.0,0.0505
9.0,0.0,0.0505
10.0,0.0,0.0505
8.5,0.0,0.0505
9.5,0.0,0.0505
10.5,0.0,0.0505
13.0,0.0,0.0505
12.0,0.0,0.0505
12.5,0.0,0.0505
11.0,0.0,0.0505
11.5,0.0,0.0505
13.5,0.0,0.0505
15.5,0.0,0.0505
14.0,0.0,0.0505
14.5,0.0,0.0505
-15.5,0.5,0.0336
15.0,0.0,0.0505
16.0,0.0,0.0505
-16.0,0.5,0.0339
-14.0,0.5,0.0327
-15.0,0.5,0.0333
-14.5,0.5,0.0330
-13.5,0.5,0.0325
-13.0,0.5,0.0323
-12.5,0.5,0.0322
-12.0,0.5,0.0323
-10.5,0.5,0.0359
-11.5,0.5,0.0327
-11.0,0.5,0.0336
-9.0,0.5,0.0703
-10.0,0.5,0.0438
-9.5,0.5,0.0657
-8.0,0.5,0.0700
-8.5,0.5,0.0706
-7.5,0.5,0.0689
-5.5,0.5,0.0628
-4.5,0.5,0.0593
-7.0,0.5,0.0674
-6.5,0.5,0.0659
-5.0,0.5,0.0611
-6.0,0.5,0.0644
-3.5,0.5,0.0557
-4.0,0.5,0.0574
-2.0,0.5,0.0516
-3.0,0.5,0.0540
0.5,0.5,0.0503
-2.5,0.5,0.0527
-1.5,0.5,0.0508
0.0,0.5,0.0502
-1.0,0.5,0.0505
-0.5,0.5,0.0503
2.0,0.5,0.0505
1.0,0.5,0.0504
1.5,0.5,0.0505
2.5,0.5,0.0505
3.0,0.5,0.0505
4.5,0.5,0.0505
3.5,0.5,0.0505
4.0,0.5,0.0505
5.5,0.5,0.0505
5.0,0.5,0.0505
7.0,0.5,0.0505
6.0,0.5,0.0505
6.5,0.5,0.0505
8.5,0.5,0.0505
9.0,0.5,0.0505
7.5,0.5,0.0505
8.0,0.5,0.0505
9.5,0.5,0.0505
10.5,0.5,0.0505
10.0,0.5,0.0505
11.0,0.5,0.0505
11.5,0.5,0.0505
12.0,0.5,0.0505
12.5,0.5,0.0505
15.0,0.5,0.0505
14.0,0.5,0.0505
13.0,0.5,0.0505
13.5,0.5,0.0505
14.5,0.5,0.0505
15.5,0.5,0.0505
16.0,0.5,0.0505
-16.0,1.0,0.0339
-14.0,1.0,0.0327
-15.5,1.0,0.0336
-15.0,1.0,0.0333
-14.5,1.0,0.0330
-12.5,1.0,0.0323
-13.0,1.0,0.0323
-13.5,1.0,0.0325
-12.0,1.0,0.0324
-11.5,1.0,0.0329
-10.0,1.0,0.0632
-10.5,1.0,0.0385
-11.0,1.0,0.0342
-9.0,1.0,0.0735
-8.0,1.0,0.0711
-9.5,1.0,0.0734
-8.5,1.0,0.0726
-7.5,1.0,0.0693
-7.0,1.0,0.0672
-6.5,1.0,0.0649
-5.0,1.0,0.0589
-3.5,1.0,0.0539
-5.5,1.0,0.0607
-6.0,1.0,0.0627
-4.5,1.0,0.0571
-4.0,1.0,0.0554
-3.0,1.0,0.0526
-2.0,1.0,0.0513
-1.0,1.0,0.0507
-2.5,1.0,0.0517
-1.5,1.0,0.0510
-0.5,1.0,0.0505
0.0,1.0,0.0503
0.5,1.0,0.0504
3.0,1.0,0.0505
1.0,1.0,0.0505
1.5,1.0,0.0505
3.5,1.0,0.0505
2.5,1.0,0.0505
2.0,1.0,0.0505
4.0,1.0,0.0505
4.5,1.0,0.0505
7.0,1.0,0.0505
5.5,1.0,0.0505
7.5,1.0,0.0505
5.0,1.0,0.0505
6.0,1.0,0.0505
6.5,1.0,0.0505
8.5,1.0,0.0505
8.0,1.0,0.0505
9.0,1.0,0.0505
9.5,1.0,0.0505
10.0,1.0,0.0505
11.0,1.0,0.0505
13.5,1.0,0.0505
10.5,1.0,0.0505
12.0,1.0,0.0505
11.5,1.0,0.0505
14.0,1.0,0.0505
12.5,1.0,0.0505
13.0,1.0,0.0505
15.5,1.0,0.0505
-14.0,1.5,0.0327
15.0,1.0,0.0505
14.5,1.0,0.0505
16.0,1.0,0.0505
-13.5,1.5,0.0325
-16.0,1.5,0.0338
-15.0,1.5,0.0332
-15.5,1.5,0.0335
-14.5,1.5,0.0330
-12.5,1.5,0.0323
-13.0,1.5,0.0323
-11.5,1.5,0.0332
-10.5,1.5,0.0469
-11.0,1.5,0.0352
-10.0,1.5,0.0760
-9.0,1.5,0.0755
-9.5,1.5,0.0764
-8.5,1.5,0.0740
-8.0,1.5,0.0721
-6.5,1.5,0.0649
-6.0,1.5,0.0624
-7.5,1.5,0.0699
-7.0,1.5,0.0674
-5.0,1.5,0.0579
-5.5,1.5,0.0600
-3.0,1.5,0.0528
-3.5,1.5,0.0536
-4.0,1.5,0.0547
-4.5,1.5,0.0561
-1.5,1.5,0.0512
-2.0,1.5,0.0516
-2.5,1.5,0.0521
-1.0,1.5,0.0509
-0.5,1.5,0.0506
0.0,1.5,0.0504
2.0,1.5,0.0505
0.5,1.5,0.0505
2.5,1.5,0.0505
1.0,1.5,0.0505
1.5,1.5,0.0505
3.0,1.5,0.0505
3.5,1.5,0.0505
4.0,1.5,0.0505
4.5,1.5,0.0505
7.0,1.5,0.0505
5.5,1.5,0.0505
6.5,1.5,0.0505
5.0,1.5,0.0505
6.0,1.5,0.0505
8.0,1.5,0.0505
8.5,1.5,0.0505
7.5,1.5,0.0505
10.0,1.5,0.0505
9.0,1.5,0.0505
11.0,1.5,0.0505
10.5,1.5,0.0505
9.5,1.5,0.0505
11.5,1.5,0.0505
12.0,1.5,0.0505
13.5,1.5,0.0505
12.5,1.5,0.0505
13.0,1.5,0.0505
14.0,1.5,0.0505
15.0,1.5,0.0505
14.5,1.5,0.0505
-16.0,2.0,0.0338
16.0,1.5,0.0505

-9.0,2.0,0.0770
-11.5,2.0,0.0336
-8.5,2.0,0.0751
-12.5,2.0,0.0323
-13.0,2.0,0.0323
-12.0,2.0,0.0326
-10.5,2.0,0.0742
-11.0,2.0,0.0374
-10.0,2.0,0.0792
-9.5,2.0,0.0784
-7.0,2.0,0.0680
-7.5,2.0,0.0706
-8.0,2.0,0.0730
-5.5,2.0,0.0604
-6.0,2.0,0.0628
-4.0,2.0,0.0552
-6.5,2.0,0.0653
-5.0,2.0,0.0583
-3.5,2.0,0.0541
-4.5,2.0,0.0566
-2.0,2.0,0.0518
-2.5,2.0,0.0524
-1.0,2.0,0.0510
-3.0,2.0,0.0532
0.0,2.0,0.0505
0.5,2.0,0.0505
-1.5,2.0,0.0513
1.5,2.0,0.0505
-0.5,2.0,0.0507
1.0,2.0,0.0505
2.5,2.0,0.0505
2.0,2.0,0.0505
3.5,2.0,0.0505
3.0,2.0,0.0505
4.5,2.0,0.0505
4.0,2.0,0.0505
6.0,2.0,0.0505
5.5,2.0,0.0505
5.0,2.0,0.0505
6.5,2.0,0.0505
7.0,2.0,0.0505
9.0,2.0,0.0505
8.0,2.0,0.0505
10.5,2.0,0.0505
7.5,2.0,0.0505
8.5,2.0,0.0505
10.0,2.0,0.0505
9.5,2.0,0.0505
11.0,2.0,0.0505
13.0,2.0,0.0505
11.5,2.0,0.0505
14.5,2.0,0.0505
13.5,2.0,0.0505
12.0,2.0,0.0505
12.5,2.0,0.0505
14.0,2.0,0.0505
15.5,2.0,0.0505
16.0,2.0,0.0505
15.0,2.0,0.0505
-15.0,2.5,0.0332
-13.0,2.5,0.0323
-16.0,2.5,0.0338
-15.5,2.5,0.0335
-14.5,2.5,0.0329
-13.5,2.5,0.0325
-14.0,2.5,0.0327
-11.5,2.5,0.0343
-12.5,2.5,0.0324
-11.0,2.5,0.0442
-12.0,2.5,0.0328
-8.5,2.5,0.0762
-10.5,2.5,0.0816
-10.0,2.5,0.0812
-9.5,2.5,0.0799
-8.0,2.5,0.0739
-9.0,2.5,0.0782
-6.0,2.5,0.0634
-6.5,2.5,0.0660
-7.5,2.5,0.0713
-7.0,2.5,0.0686
-5.0,2.5,0.0589
-4.5,2.5,0.0572
-5.5,2.5,0.0610
-4.0,2.5,0.0557
-3.5,2.5,0.0545
-3.0,2.5,0.0534
-2.0,2.5,0.0519
-2.5,2.5,0.0526
-0.5,2.5,0.0507
-1.5,2.5,0.0514
-1.0,2.5,0.0510
1.0,2.5,0.0505
1.5,2.5,0.0505
2.0,2.5,0.0505
0.5,2.5,0.0505
0.0,2.5,0.0505
2.5,2.5,0.0505
4.0,2.5,0.0505
5.0,2.5,0.0505
3.0,2.5,0.0505
5.5,2.5,0.0505
3.5,2.5,0.0505
4.5,2.5,0.0505
6.0,2.5,0.0505
6.5,2.5,0.0505
7.0,2.5,0.0505
8.0,2.5,0.0505
8.5,2.5,0.0505
7.5,2.5,0.0505
10.5,2.5,0.0505
9.0,2.5,0.0505
10.0,2.5,0.0505
9.5,2.5,0.0505
11.0,2.5,0.0505
12.5,2.5,0.0505
12.0,2.5,0.0505
11.5,2.5,0.0505
13.0,2.5,0.0505
15.5,2.5,0.0505
13.5,2.5,0.0505
-16.0,3.0,0.0338
15.0,2.5,0.0505
14.0,2.5,0.0505
-15.0,3.0,0.0332
14.5,2.5,0.0505
-15.5,3.0,0.0335
16.0,2.5,0.0505
-14.0,3.0,0.0327
-14.5,3.0,0.0329
-12.5,3.0,0.0325
-11.0,3.0,0.0750
-11.5,3.0,0.0356
-13.5,3.0,0.0325
-13.0,3.0,0.0324
-12.0,3.0,0.0331
-10.5,3.0,0.0838
-10.0,3.0,0.0827
-9.5,3.0,0.0812
-8.5,3.0,0.0772
-7.5,3.0,0.0722
-6.5,3.0,0.0667
-8.0,3.0,0.0748
-7.0,3.0,0.0694
-4.5,3.0,0.0576
-6.0,3.0,0.0640
-3.5,3.0,0.0547
-5.5,3.0,0.0616
-5.0,3.0,0.0595
-3.0,3.0,0.0536
-4.0,3.0,0.0560
-2.5,3.0,0.0527
0.0,3.0,0.0505
-2.0,3.0,0.0520
-1.5,3.0,0.0515
-1.0,3.0,0.0510
-0.5,3.0,0.0507
1.5,3.0,0.0505
2.0,3.0,0.0505
0.5,3.0,0.0505
1.0,3.0,0.0505
4.0,3.0,0.0505
2.5,3.0,0.0505
3.0,3.0,0.0505
3.5,3.0,0.0505
6.5,3.0,0.0505
4.5,3.0,0.0505
6.0,3.0,0.0505
5.0,3.0,0.0505
5.5,3.0,0.0505
7.5,3.0,0.0505
8.0,3.0,0.0505
9.0,3.0,0.0505
7.0,3.0,0.0505
8.5,3.0,0.0505
9.5,3.0,0.0505
10.0,3.0,0.0505
13.0,3.0,0.0505
12.0,3.0,0.0505
11.0,3.0,0.0505
13.5,3.0,0.0505
10.5,3.0,0.0505
11.5,3.0,0.0505
12.5,3.0,0.0505
16.0,3.0,0.0505
14.5,3.0,0.0505
14.0,3.0,0.0505
15.5,3.0,0.0505
-15.0,3.5,0.0332
15.0,3.0,0.0505
-16.0,3.5,0.0338
-14.5,3.5,0.0329
-15.5,3.5,0.0335
-14.0,3.5,0.0326
-13.0,3.5,0.0324
-11.5,3.5,0.0386
-11.0,3.5,0.0858
-13.5,3.5,0.0325
-12.5,3.5,0.0326
-12.0,3.5,0.0335
-9.0,3.5,0.0805
-10.5,3.5,0.0853
-9.5,3.5,0.0825
-10.0,3.5,0.0841
-8.5,3.5,0.0782
-8.0,3.5,0.0757
-7.0,3.5,0.0701
-7.5,3.5,0.0730
-6.0,3.5,0.0646
-5.5,3.5,0.0621
-6.5,3.5,0.0673
-4.0,3.5,0.0562
-5.0,3.5,0.0599
-4.5,3.5,0.0579
-2.5,3.5,0.0527
-3.5,3.5,0.0548
-3.0,3.5,0.0537
-1.5,3.5,0.0515
0.0,3.5,0.0505
-2.0,3.5,0.0520
0.5,3.5,0.0505
-0.5,3.5,0.0507
-1.0,3.5,0.0511
1.5,3.5,0.0505
1.0,3.5,0.0505
4.5,3.5,0.0505
2.0,3.5,0.0505
3.0,3.5,0.0505
2.5,3.5,0.0505
3.5,3.5,0.0505
6.5,3.5,0.0505
4.0,3.5,0.0505
5.0,3.5,0.0505
5.5,3.5,0.0505
6.0,3.5,0.0505
7.0,3.5,0.0505
9.0,3.5,0.0505
11.0,3.5,0.0505
7.5,3.5,0.0505
8.0,3.5,0.0505
10.5,3.5,0.0505
8.5,3.5,0.0505
9.5,3.5,0.0505

11.5,3.5,0.0505
12.0,3.5,0.0505
14.5,3.5,0.0505
12.5,3.5,0.0505
13.0,3.5,0.0505
15.0,3.5,0.0505
14.0,3.5,0.0505
13.5,3.5,0.0505
16.0,3.5,0.0505
15.5,3.5,0.0505
-16.0,4.0,0.0338
-15.5,4.0,0.0335
-14.0,4.0,0.0326
-12.5,4.0,0.0327
-14.5,4.0,0.0329
-15.0,4.0,0.0332
-13.5,4.0,0.0325
-13.0,4.0,0.0324
-11.5,4.0,0.0502
-11.0,4.0,0.0877
-10.5,4.0,0.0867
-12.0,4.0,0.0341
-10.0,4.0,0.0853
-9.5,4.0,0.0836
-8.0,4.0,0.0766
-8.5,4.0,0.0792
-9.0,4.0,0.0816
-6.0,4.0,0.0651
-7.5,4.0,0.0737
-7.0,4.0,0.0708
-6.5,4.0,0.0679
-5.5,4.0,0.0625
-4.0,4.0,0.0563
-5.0,4.0,0.0601
-4.5,4.0,0.0580
-3.5,4.0,0.0548
-2.5,4.0,0.0528
-3.0,4.0,0.0537
-2.0,4.0,0.0520
-1.5,4.0,0.0515
-1.0,4.0,0.0511
-0.5,4.0,0.0507
0.0,4.0,0.0505
0.5,4.0,0.0505
1.0,4.0,0.0505
1.5,4.0,0.0505
2.0,4.0,0.0505
4.0,4.0,0.0505
3.0,4.0,0.0505
2.5,4.0,0.0505
4.5,4.0,0.0505
3.5,4.0,0.0505
5.0,4.0,0.0505
5.5,4.0,0.0505
8.0,4.0,0.0505
6.0,4.0,0.0505
6.5,4.0,0.0505
7.5,4.0,0.0505
7.0,4.0,0.0505
10.5,4.0,0.0505
9.0,4.0,0.0505
8.5,4.0,0.0505
10.0,4.0,0.0505
9.5,4.0,0.0505
11.0,4.0,0.0505
13.5,4.0,0.0505
12.5,4.0,0.0505
11.5,4.0,0.0505
12.0,4.0,0.0505
13.0,4.0,0.0505
14.0,4.0,0.0505
15.0,4.0,0.0505
15.5,4.0,0.0505
14.5,4.0,0.0505
-15.5,4.5,0.0335
16.0,4.0,0.0505
-16.0,4.5,0.0338
-15.0,4.5,0.0332
-13.0,4.5,0.0325
-14.0,4.5,0.0326
-12.5,4.5,0.0330
-14.5,4.5,0.0329
-13.5,4.5,0.0325
-11.0,4.5,0.0892
-12.0,4.5,0.0353
-10.5,4.5,0.0880
-11.5,4.5,0.0867
-8.5,4.5,0.0801
-9.5,4.5,0.0847
-10.0,4.5,0.0865
-9.0,4.5,0.0826
-8.0,4.5,0.0773
-5.5,4.5,0.0627
-7.0,4.5,0.0714
-7.5,4.5,0.0744
-6.5,4.5,0.0683
-6.0,4.5,0.0654
-5.0,4.5,0.0602
-4.5,4.5,0.0581
-3.5,4.5,0.0548
-2.5,4.5,0.0527
-4.0,4.5,0.0563
-1.0,4.5,0.0511
-3.0,4.5,0.0537
-2.0,4.5,0.0520
-1.5,4.5,0.0515
-0.5,4.5,0.0507
0.0,4.5,0.0505
0.5,4.5,0.0505
1.0,4.5,0.0505
2.0,4.5,0.0505
2.5,4.5,0.0505
1.5,4.5,0.0505
3.0,4.5,0.0505
3.5,4.5,0.0505
4.5,4.5,0.0505
4.0,4.5,0.0505
6.5,4.5,0.0505
6.0,4.5,0.0505
5.0,4.5,0.0505
7.5,4.5,0.0505
7.0,4.5,0.0505
8.5,4.5,0.0505
8.0,4.5,0.0505
9.0,4.5,0.0505
10.0,4.5,0.0505
9.5,4.5,0.0505
10.5,4.5,0.0505
11.5,4.5,0.0505
11.0,4.5,0.0505
12.5,4.5,0.0505
12.0,4.5,0.0505
14.0,4.5,0.0505
13.5,4.5,0.0505
14.5,4.5,0.0505
13.0,4.5,0.0505
15.5,4.5,0.0505
15.0,4.5,0.0505
16.0,4.5,0.0505
-16.0,5.0,0.0337
-15.0,5.0,0.0331
-13.0,5.0,0.0326
-15.5,5.0,0.0334
-13.5,5.0,0.0325
-14.0,5.0,0.0326
-14.5,5.0,0.0329
-12.5,5.0,0.0333
-10.5,5.0,0.0892
-11.0,5.0,0.0905
-11.5,5.0,0.0912
-9.0,5.0,0.0835
-10.0,5.0,0.0876
-9.5,5.0,0.0857
-8.5,5.0,0.0809
-8.0,5.0,0.0780
-7.5,5.0,0.0750
-6.0,5.0,0.0655
-6.5,5.0,0.0686
-7.0,5.0,0.0718
-5.5,5.0,0.0627
-4.5,5.0,0.0580
-5.0,5.0,0.0602
-4.0,5.0,0.0562
-3.5,5.0,0.0548
-2.5,5.0,0.0527
-3.0,5.0,0.0536
-1.0,5.0,0.0511
-1.5,5.0,0.0515
0.5,5.0,0.0505
-0.5,5.0,0.0507
-2.0,5.0,0.0520
1.0,5.0,0.0505
0.0,5.0,0.0505
1.5,5.0,0.0505
2.0,5.0,0.0505
2.5,5.0,0.0505
4.5,5.0,0.0505
5.0,5.0,0.0505
4.0,5.0,0.0505
3.0,5.0,0.0505
3.5,5.0,0.0505
6.0,5.0,0.0505
5.5,5.0,0.0505
7.0,5.0,0.0505
6.5,5.0,0.0505
9.0,5.0,0.0505
10.0,5.0,0.0505
10.5,5.0,0.0505
7.5,5.0,0.0505
8.0,5.0,0.0505
8.5,5.0,0.0505
9.5,5.0,0.0505
11.0,5.0,0.0505
13.5,5.0,0.0505
12.5,5.0,0.0505
14.0,5.0,0.0505
15.0,5.0,0.0505
16.0,5.0,0.0505
14.5,5.0,0.0505
15.5,5.0,0.0505
-16.0,5.5,0.0337
-14.5,5.5,0.0329
-15.0,5.5,0.0331
-14.0,5.5,0.0326
-15.5,5.5,0.0334
-13.5,5.5,0.0325
-12.0,5.5,0.0450
-13.0,5.5,0.0327
-12.5,5.5,0.0337
-11.5,5.5,0.0927
-11.0,5.5,0.0917
-10.5,5.5,0.0904
-9.5,5.5,0.0867
-8.5,5.5,0.0816
-10.0,5.5,0.0887
-9.0,5.5,0.0843
-8.0,5.5,0.0786
-7.5,5.5,0.0754
-7.0,5.5,0.0720
-5.0,5.5,0.0601
-6.5,5.5,0.0687
-5.5,5.5,0.0627
-6.0,5.5,0.0656
-3.0,5.5,0.0536
-3.5,5.5,0.0547
-4.0,5.5,0.0562
-4.5,5.5,0.0580
-2.0,5.5,0.0520
-2.5,5.5,0.0527
-1.0,5.5,0.0510
-1.5,5.5,0.0515
-0.5,5.5,0.0507
1.0,5.5,0.0505
0.5,5.5,0.0505
0.0,5.5,0.0505
2.0,5.5,0.0505
3.0,5.5,0.0505
2.5,5.5,0.0505
3.5,5.5,0.0505
4.0,5.5,0.0505
5.5,5.5,0.0505
5.0,5.5,0.0505
6.5,5.5,0.0505
4.5,5.5,0.0505
6.0,5.5,0.0505
7.0,5.5,0.0505
7.5,5.5,0.0505
8.0,5.5,0.0505
8.5,5.5,0.0505
9.0,5.5,0.0505
9.5,5.5,0.0505
10.0,5.5,0.0505
12.5,5.5,0.0505
10.5,5.5,0.0505
11.0,5.5,0.0505
11.5,5.5,0.0505
13.0,5.5,0.0505
12.0,5.5,0.0505
13.5,5.5,0.0505
14.0,5.5,0.0505
-16.0,6.0,0.0337
14.5,5.5,0.0505
16.0,5.5,0.0505
15.5,5.5,0.0505
-15.5,6.0,0.0334
15.0,5.5,0.0505
-13.5,6.0,0.0326
-15.0,6.0,0.0331
-14.5,6.0,0.0328
-14.0,6.0,0.0326
-13.0,6.0,0.0328
-12.5,6.0,0.0344
-11.5,6.0,0.0939
-11.0,6.0,0.0929
-12.0,6.0,0.0845
-10.5,6.0,0.0914
-9.5,6.0,0.0875
-7.5,6.0,0.0756
-10.0,6.0,0.0897
-8.5,6.0,0.0822
-8.0,6.0,0.0790
-7.0,6.0,0.0721
-5.5,6.0,0.0625
-6.0,6.0,0.0655
-6.5,6.0,0.0687
-3.0,6.0,0.0535
-5.0,6.0,0.0600
-4.5,6.0,0.0578
-4.0,6.0,0.0561
-3.5,6.0,0.0547
-2.5,6.0,0.0527
-2.0,6.0,0.0520
-1.0,6.0,0.0510
0.5,6.0,0.0505
-1.5,6.0,0.0514
-0.5,6.0,0.0507
2.5,6.0,0.0505
0.0,6.0,0.0505
2.0,6.0,0.0505
1.0,6.0,0.0505
1.5,6.0,0.0505
3.0,6.0,0.0505
4.5,6.0,0.0505
3.5,6.0,0.0505
4.0,6.0,0.0505
5.0,6.0,0.0505
7.0,6.0,0.0505
5.5,6.0,0.0505
6.0,6.0,0.0505
6.5,6.0,0.0505
8.0,6.0,0.0505
7.5,6.0,0.0505
8.5,6.0,0.0505
9.5,6.0,0.0505
9.0,6.0,0.0505
10.0,6.0,0.0505
10.5,6.0,0.0505
11.5,6.0,0.0505
11.0,6.0,0.0505
12.0,6.0,0.0505
13.0,6.0,0.0505
12.5,6.0,0.0505
13.5,6.0,0.0505
14.0,6.0,0.0505
14.5,6.0,0.0505
15.5,6.0,0.0505
15.0,6.0,0.0505
-16.0,6.5,0.0337
16.0,6.0,0.0505
-15.5,6.5,0.0334
-14.5,6.5,0.0328
-14.0,6.5,0.0327
-15.0,6.5,0.0331
-13.5,6.5,0.0326
-13.0,6.5,0.0330
-12.5,6.5,0.0356
-11.5,6.5,0.0951
-10.0,6.5,0.0906
-12.0,6.5,0.0956
-11.0,6.5,0.0939
-10.5,6.5,0.0924
-9.0,6.5,0.0856
-9.5,6.5,0.0883
-8.5,6.5,0.0826
-8.0,6.5,0.0792
-6.0,6.5,0.0653
-7.5,6.5,0.0757
-6.5,6.5,0.0686
-5.5,6.5,0.0624
-7.0,6.5,0.0721
-5.0,6.5,0.0598
-4.5,6.5,0.0577
-4.0,6.5,0.0560
-3.0,6.5,0.0535
-3.5,6.5,0.0546
-2.5,6.5,0.0526
-2.0,6.5,0.0520
0.0,6.5,0.0505
-0.5,6.5,0.0507
-1.5,6.5,0.0514
1.0,6.5,0.0505
0.5,6.5,0.0505
-1.0,6.5,0.0510
1.5,6.5,0.0505
2.0,6.5,0.0505
3.0,6.5,0.0505
2.5,6.5,0.0505
5.0,6.5,0.0505
3.5,6.5,0.0505
4.5,6.5,0.0505
5.5,6.5,0.0505
4.0,6.5,0.0505
6.0,6.5,0.0505
6.5,6.5,0.0505
7.5,6.5,0.0505
8.0,6.5,0.0505
7.0,6.5,0.0505
10.0,6.5,0.0505
11.0,6.5,0.0505
8.5,6.5,0.0505
10.5,6.5,0.0505
9.0,6.5,0.0505
9.5,6.5,0.0505
11.5,6.5,0.0505
12.0,6.5,0.0505
12.5,6.5,0.0505
13.0,6.5,0.0505
13.5,6.5,0.0505
14.0,6.5,0.0505
15.5,6.5,0.0505
14.5,6.5,0.0505
15.0,6.5,0.0505
16.0,6.5,0.0505
-16.0,7.0,0.0337
-15.5,7.0,0.0334
-14.5,7.0,0.0328
-15.0,7.0,0.0331
-14.0,7.0,0.0327
-12.0,7.0,0.0971
-13.5,7.0,0.0327
-13.0,7.0,0.0333
-11.5,7.0,0.0962
-12.5,7.0,0.0382
-11.0,7.0,0.0949
-10.5,7.0,0.0933
-10.0,7.0,0.0913
-9.5,7.0,0.0889
-9.0,7.0,0.0861
-8.0,7.0,0.0793
-8.5,7.0,0.0828
-7.5,7.0,0.0756
-7.0,7.0,0.0719
-5.5,7.0,0.0622
-6.5,7.0,0.0684
-6.0,7.0,0.0651
-5.0,7.0,0.0597
-4.5,7.0,0.0576
-3.5,7.0,0.0545
-4.0,7.0,0.0559
-3.0,7.0,0.0535
-1.5,7.0,0.0514
-2.5,7.0,0.0526
-2.0,7.0,0.0519
0.0,7.0,0.0505
-1.0,7.0,0.0510
-0.5,7.0,0.0507
1.5,7.0,0.0505
1.0,7.0,0.0505
0.5,7.0,0.0505
2.5,7.0,0.0505
5.5,7.0,0.0505
2.0,7.0,0.0505
3.0,7.0,0.0505
5.0,7.0,0.0505
