,step,size2,size3,size4,size5,size6,size7,size8,size9,size10
331,331,0.756154617655487,1.0457635761898791,0.49150432610017863,0.37340817192493736,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
332,332,0.756154617655487,1.0457635761898791,0.49150432610017863,0.37340817192493736,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
333,333,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.37340817192493736,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
334,334,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.37340817192493736,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
335,335,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.37340817192493736,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
336,336,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.42841677396069605,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
337,337,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.42841677396069605,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
338,338,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.4573455590271315,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
339,339,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.4573455590271315,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
340,340,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.4573455590271315,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
341,341,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.4573455590271315,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
342,342,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.508845014292785,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
343,343,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.508845014292785,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
344,344,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.508845014292785,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
345,345,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.508845014292785,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
346,346,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.508845014292785,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
347,347,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.508845014292785,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
348,348,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.508845014292785,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
349,349,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.5433640321831403,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
350,350,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.5433640321831403,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
351,351,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.5433640321831403,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
352,352,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.5433640321831403,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
353,353,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.5433640321831403,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
354,354,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.5433640321831403,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
355,355,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.5433640321831403,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
356,356,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.5433640321831403,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
357,357,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.5433640321831403,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
358,358,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.5433640321831403,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
359,359,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.631371967752216,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
360,360,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.631371967752216,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
361,361,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.631371967752216,0.8780086548172383,1.2451817071925135,0.4450253294887824,0.42499905065423604,0.5294238149267463
362,362,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.6967480769037209,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
363,363,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.6967480769037209,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
364,364,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.6967480769037209,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
365,365,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.6967480769037209,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
366,366,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.6967480769037209,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
367,367,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.6967480769037209,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
368,368,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.6967480769037209,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
369,369,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.6967480769037209,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
370,370,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.6967480769037209,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
371,371,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.6967480769037209,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
372,372,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.6967480769037209,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
373,373,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.6967480769037209,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
374,374,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.7093633410542444,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
375,375,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.7388109305710093,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
376,376,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.8603792008073924,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
377,377,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.9081068797575125,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
378,378,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.9081068797575125,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
379,379,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.9081068797575125,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
380,380,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.9081068797575125,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
381,381,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.9086952232425765,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
382,382,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.9500621024136402,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
383,383,0.7596236451918488,1.0457635761898791,0.49150432610017863,0.9500621024136402,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
384,384,0.7596236451918488,1.061121472702202,0.49150432610017863,0.9500621024136402,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
385,385,0.7596236451918488,1.061121472702202,0.49150432610017863,0.9687887287833572,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
386,386,0.7596236451918488,1.061121472702202,0.49150432610017863,0.9687887287833572,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
387,387,0.7596236451918488,1.061121472702202,0.49150432610017863,0.9687887287833572,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
388,388,0.7596236451918488,1.061121472702202,0.49150432610017863,0.9687887287833572,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
389,389,0.7596236451918488,1.061121472702202,0.49150432610017863,0.9687887287833572,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
390,390,0.7623464855879443,1.061121472702202,0.49150432610017863,1.0378760068392232,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
391,391,0.7623464855879443,1.061121472702202,0.49150432610017863,1.0378760068392232,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
392,392,0.7623464855879443,1.061121472702202,0.49150432610017863,1.0378760068392232,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
393,393,0.7623464855879443,1.061121472702202,0.49150432610017863,1.0581777018603158,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
394,394,0.7623464855879443,1.061121472702202,0.49150432610017863,1.0581777018603158,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
395,395,0.7623464855879443,1.061121472702202,0.49150432610017863,1.1705884106845037,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
396,396,0.7623464855879443,1.061121472702202,0.49150432610017863,1.1705884106845037,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
397,397,0.7623464855879443,1.061121472702202,0.49150432610017863,1.1705884106845037,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
398,398,0.7623464855879443,1.061121472702202,0.49150432610017863,1.1705884106845037,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
399,399,0.7623464855879443,1.061121472702202,0.49150432610017863,1.1705884106845037,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
400,400,0.7623464855879443,1.061121472702202,0.49150432610017863,1.1705884106845037,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
401,401,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1705884106845037,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
402,402,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
403,403,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
404,404,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
405,405,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
406,406,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
407,407,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
408,408,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
409,409,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
410,410,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
411,411,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
412,412,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
413,413,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.4454041476308201,0.42499905065423604,0.5294238149267463
414,414,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
415,415,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
416,416,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
417,417,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
418,418,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
419,419,0.7623464855879443,1.061121472702202,0.49612241827543685,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
420,420,0.7623464855879443,1.061121472702202,0.5003028078448207,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
421,421,0.7623464855879443,1.061121472702202,0.5003028078448207,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
422,422,0.7623464855879443,1.061121472702202,0.5003028078448207,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
423,423,0.7623464855879443,1.061121472702202,0.5003028078448207,1.1919378357403185,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
424,424,0.7623464855879443,1.061121472702202,0.5003028078448207,1.2726806752369921,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
425,425,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.2726806752369921,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
426,426,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.2726806752369921,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
427,427,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.2726806752369921,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
428,428,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.2726806752369921,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
429,429,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.2726806752369921,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
430,430,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.2726806752369921,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
431,431,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.2793299136750762,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
432,432,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3357515506854143,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
433,433,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3357515506854143,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
434,434,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3357515506854143,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
435,435,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3357515506854143,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
436,436,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3357515506854143,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
437,437,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3357515506854143,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
438,438,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3357515506854143,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
439,439,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3357515506854143,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
440,440,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3357515506854143,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
441,441,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3357515506854143,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
442,442,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3357515506854143,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
443,443,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5294238149267463
444,444,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5504094276859143
445,445,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5504094276859143
446,446,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5504094276859143
447,447,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5504094276859143
448,448,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5504094276859143
449,449,0.7623464855879443,1.0672111244505798,0.5003028078448207,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.458128928455939,0.42499905065423604,0.5504094276859143
450,450,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.48828354430731363,0.42499905065423604,0.5504094276859143
451,451,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.48828354430731363,0.42499905065423604,0.5504094276859143
452,452,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.48828354430731363,0.42499905065423604,0.5504094276859143
453,453,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.48828354430731363,0.42499905065423604,0.5504094276859143
454,454,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.48828354430731363,0.42499905065423604,0.5504094276859143
455,455,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.48828354430731363,0.42499905065423604,0.5504094276859143
456,456,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.48828354430731363,0.42499905065423604,0.5504094276859143
457,457,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.48828354430731363,0.42499905065423604,0.5504094276859143
458,458,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.48828354430731363,0.42499905065423604,0.5504094276859143
459,459,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.4962979855655747,0.42499905065423604,0.5504094276859143
460,460,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.4962979855655747,0.42499905065423604,0.5504094276859143
461,461,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.4962979855655747,0.42499905065423604,0.5504094276859143
462,462,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.4962979855655747,0.42499905065423604,0.5504094276859143
463,463,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.4962979855655747,0.42499905065423604,0.5504094276859143
464,464,0.7623464855879443,1.0672111244505798,0.5360215626943055,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.4962979855655747,0.42499905065423604,0.5504094276859143
465,465,0.7623464855879443,1.0672111244505798,0.5366768274431537,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.4962979855655747,0.42499905065423604,0.5504094276859143
466,466,0.7623464855879443,1.0672111244505798,0.5366768274431537,1.3444616931980153,0.8780086548172383,1.2451817071925135,0.4962979855655747,0.42499905065423604,0.5504094276859143
467,467,0.7623464855879443,1.0672111244505798,0.5366768274431537,1.3444616931980153,0.8780086548172383,1.2678860938217356,0.4962979855655747,0.42499905065423604,0.5504094276859143
468,468,0.7623464855879443,1.0672111244505798,0.5366768274431537,1.3444616931980153,0.8780086548172383,1.2678860938217356,0.4962979855655747,0.42499905065423604,0.5504094276859143
469,469,0.7623464855879443,1.0672111244505798,0.5366768274431537,1.3444616931980153,0.8780086548172383,1.2678860938217356,0.4962979855655747,0.42499905065423604,0.5504094276859143
470,470,0.7623464855879443,1.0766508513066575,0.5714956438784715,1.3444616931980153,0.8780086548172383,1.2678860938217356,0.4962979855655747,0.42499905065423604,0.5504094276859143
471,471,0.7623464855879443,1.0766508513066575,0.5714956438784715,1.3444616931980153,0.8780086548172383,1.2678860938217356,0.4962979855655747,0.42499905065423604,0.5504094276859143
472,472,0.7623464855879443,1.0766508513066575,0.5714956438784715,1.375485130689621,0.8780086548172383,1.2678860938217356,0.4962979855655747,0.42499905065423604,0.5584383297115074
473,473,0.7623464855879443,1.0766508513066575,0.5714956438784715,1.375485130689621,0.8780086548172383,1.2678860938217356,0.4962979855655747,0.42499905065423604,0.5584383297115074
474,474,0.7623464855879443,1.0766508513066575,0.5714956438784715,1.375485130689621,0.8780086548172383,1.2678860938217356,0.4962979855655747,0.42499905065423604,0.5584383297115074
475,475,0.7623464855879443,1.0766508513066575,0.5714956438784715,1.375485130689621,0.8780086548172383,1.2678860938217356,0.4962979855655747,0.42499905065423604,0.5584383297115074
476,476,0.7623464855879443,1.0766508513066575,0.5714956438784715,1.375485130689621,0.8780086548172383,1.2678860938217356,0.4962979855655747,0.42499905065423604,0.5584383297115074
477,477,0.7623464855879443,1.0766508513066575,0.5714956438784715,1.375485130689621,0.8780086548172383,1.2678860938217356,0.4962979855655747,0.42499905065423604,0.5584383297115074
478,478,0.7623464855879443,1.0766508513066575,0.618344205692475,1.375485130689621,0.8780086548172383,1.2678860938217356,0.4962979855655747,0.42499905065423604,0.5584383297115074
479,479,0.7623464855879443,1.0766508513066575,0.618344205692475,1.375485130689621,0.8780086548172383,1.2678860938217356,0.4962979855655747,0.42499905065423604,0.5584383297115074
480,480,0.7623464855879443,1.0766508513066575,0.618344205692475,1.4220513853249965,0.8780086548172383,1.3332527106730856,0.4962979855655747,0.42499905065423604,0.5584383297115074
481,481,0.7623464855879443,1.0766508513066575,0.618344205692475,1.5134201462031645,0.8780086548172383,1.3332527106730856,0.4962979855655747,0.42499905065423604,0.5584383297115074
482,482,0.7623464855879443,1.0766508513066575,0.618344205692475,1.5134201462031645,0.8780086548172383,1.3332527106730856,0.4962979855655747,0.42499905065423604,0.5584383297115074
483,483,0.7623464855879443,1.0766508513066575,0.618344205692475,1.5134201462031645,0.8780086548172383,1.3332527106730856,0.4962979855655747,0.42499905065423604,0.5584383297115074
484,484,0.7623464855879443,1.0812757842154552,0.618344205692475,1.5134201462031645,0.8780086548172383,1.3332527106730856,0.4962979855655747,0.42499905065423604,0.5584383297115074
485,485,0.7623464855879443,1.0812757842154552,0.618344205692475,1.5134201462031645,0.8780086548172383,1.3332527106730856,0.4962979855655747,0.42499905065423604,0.5584383297115074
486,486,0.7623464855879443,1.0812757842154552,0.618344205692475,1.5134201462031645,0.8780086548172383,1.3332527106730856,0.4962979855655747,0.42499905065423604,0.5584383297115074
487,487,0.7623464855879443,1.0812757842154552,0.618344205692475,1.5134201462031645,0.8780086548172383,1.3332527106730856,0.4962979855655747,0.42499905065423604,0.5584383297115074
488,488,0.7623464855879443,1.0812757842154552,0.618344205692475,1.5134201462031645,0.8780086548172383,1.3332527106730856,0.5038850264753738,0.42499905065423604,0.5584383297115074
489,489,0.7623464855879443,1.0812757842154552,0.6451283808687497,1.5134201462031645,0.8780086548172383,1.3408810140908902,0.5038850264753738,0.42499905065423604,0.5584383297115074
490,490,0.7623464855879443,1.0812757842154552,0.6451283808687497,1.5134201462031645,0.8780086548172383,1.3408810140908902,0.5038850264753738,0.42499905065423604,0.5584383297115074
491,491,0.7623464855879443,1.0812757842154552,0.6451283808687497,1.5134201462031645,0.8780086548172383,1.3408810140908902,0.5038850264753738,0.42499905065423604,0.5584383297115074
492,492,0.7623464855879443,1.0812757842154552,0.6451283808687497,1.5134201462031645,0.8780086548172383,1.3408810140908902,0.5038850264753738,0.42499905065423604,0.5584383297115074
493,493,0.7623464855879443,1.0812757842154552,0.6451283808687497,1.5134201462031645,0.8780086548172383,1.3408810140908902,0.5038850264753738,0.42499905065423604,0.5584383297115074
494,494,0.7623464855879443,1.0812757842154552,0.6451283808687497,1.5134201462031645,0.8780086548172383,1.3408810140908902,0.508665350064039,0.42499905065423604,0.5584383297115074
495,495,0.7623464855879443,1.0812757842154552,0.6451283808687497,1.5134201462031645,0.8780086548172383,1.3408810140908902,0.508665350064039,0.42499905065423604,0.5584383297115074
